Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,IDM_R,Smoothness_R,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,IDM_G,Smoothness_G,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,IDM_B,Smoothness_B,Label
0.596880638,0.600980914,0.597457627,0.004911563,0.070082546,-0.242903142,4.669939128,5.750682456,27.20729167,0.057839912,0.336814581,0.957566677,0.035524671,0.000415139,0.656148296,0.663951502,0.597457627,0.01030101,0.101493893,0.562857584,0.366884431,6.159825133,27.75706189,0.051804568,0.340654847,0.979333688,0.034836824,0.000423522,0.47415381,0.498027509,0.597457627,0.023209564,0.152346854,-0.729868686,-0.959498516,6.340251563,25.00194547,0.048510042,0.330991362,0.991730723,0.038530545,0.000381479,1
0.934449618,0.948663213,1,0.026765802,0.163602573,-3.427071894,11.82624895,3.806608685,578.7604779,0.405429739,0.487092234,0.834271704,0.001726057,0.008831181,0.942986821,0.954923514,1,0.022654772,0.150515024,-4.204529922,18.14917363,4.328936431,531.1543505,0.290313222,0.450444927,0.820306685,0.00188018,0.008104759,0.884217386,0.914105055,1,0.053747667,0.23183543,-2.215390078,3.968449714,4.274317507,611.8447151,0.39449158,0.471410105,0.912730506,0.001632786,0.009336005,1
0.50941192,0.538036213,0.541176471,0.029982462,0.173154444,-0.780192215,0.100185705,7.351322868,907.2834252,0.010828677,0.071417624,0.767706371,0.001100991,0.013843589,0.499509983,0.524829822,0.541176471,0.025936118,0.161046944,-0.832822593,0.560854239,7.25033686,908.0407782,0.011301431,0.071866823,0.731225211,0.001100074,0.013855075,0.458905628,0.497569553,0.541176471,0.036981085,0.192304666,-0.655894698,-0.486005386,7.442565355,898.3344363,0.010721595,0.071997309,0.813491752,0.001111947,0.013706982,1
0.447620526,0.488667854,0.474509804,0.038432136,0.196041158,-0.476966755,-0.666683078,7.49015264,828.442402,0.012155039,0.102890165,0.834599829,0.001205647,0.012640861,0.40017407,0.44484697,0.474509804,0.03774954,0.194292409,-0.388520648,-0.814629435,7.451135773,819.5002757,0.012194532,0.105456481,0.833341179,0.001218787,0.012504406,0.386787085,0.444394174,0.474509804,0.047881933,0.218819407,-0.169976508,-1.064966194,7.56541657,789.7841452,0.014217584,0.10843986,0.873256555,0.00126459,0.012050988,1
0.633027499,0.666398159,0.701960784,0.043362691,0.208237103,-1.314831662,0.998894611,7.270065734,773.295864,0.014970446,0.099245268,0.8631705,0.001291521,0.011799553,0.581687957,0.620381703,0.701960784,0.046512578,0.215667749,-1.13486715,0.341632733,7.320526674,774.2931066,0.015248014,0.099712836,0.87227941,0.00128986,0.011814769,0.490284759,0.552229249,0.701960784,0.064577999,0.254122015,-0.247490634,-1.238209851,7.617418906,762.5242341,0.013532531,0.100555928,0.909218031,0.001309739,0.01163519,1
0.919537713,0.940059449,1,0.038162162,0.195351382,-2.939226538,7.916977376,3.650988389,510.8375766,0.50430904,0.575046628,0.897409335,0.001955672,0.007794761,0.941455856,0.956497017,1,0.028547414,0.1689598,-3.884957469,14.59421312,3.737469116,438.6840074,0.439527537,0.573373484,0.88224977,0.002276636,0.006693778,0.873514033,0.910959929,1,0.066821226,0.258498019,-2.165644439,3.446793085,3.999597287,546.2788143,0.497068091,0.561009512,0.937328608,0.001828883,0.008335552,1
0.447674912,0.458399973,0.423868313,0.009717708,0.098578438,0.375465747,-0.722658827,6.479790926,232.0073223,0.018899499,0.107264198,0.816579034,0.004292059,0.00354015,0.516257266,0.52397203,0.423868313,0.008025123,0.089583053,-0.405064855,-0.047835631,6.416979694,233.9528186,0.019988737,0.107394415,0.776142864,0.004256536,0.003569837,0.438794046,0.451782338,0.423868313,0.011567066,0.107550297,0.287264527,-0.869150693,6.63042929,230.7672181,0.017269522,0.106768013,0.846672612,0.004314996,0.003521228,1
0.547824757,0.564298446,0.59009009,0.018320772,0.135354248,-1.167267428,0.98562404,6.641074958,248.7335478,0.023221968,0.132840905,0.895833934,0.00400464,0.003795174,0.55224252,0.569118215,0.59009009,0.018923742,0.137563593,-1.412352174,1.500580771,6.55630802,247.170435,0.024262085,0.135741681,0.899786947,0.004029883,0.003771312,0.428906759,0.486009874,0.59009009,0.05224459,0.228570754,-0.348747268,-1.429233202,7.112607742,237.0937194,0.019398512,0.13634894,0.965137166,0.004200369,0.003617456,1
0.473785819,0.511582594,0.474509804,0.037243748,0.192986393,-0.171057572,-0.701284107,7.58859344,669.2689951,0.010381464,0.086714657,0.8615976,0.001491961,0.010210624,0.525588391,0.55315557,0.474509804,0.029737928,0.172446886,-0.75258404,0.251974948,7.352582199,670.6352175,0.0116304,0.087193037,0.826463587,0.001488929,0.01023202,0.365314319,0.444685114,0.474509804,0.064290299,0.253555316,0.403625802,-1.158715048,7.570087212,650.3201287,0.020204881,0.100689769,0.922064795,0.001535391,0.009920652,1
0.520362106,0.56308456,0.564705882,0.0462875,0.2151453,-0.498228383,-0.819133031,7.604356338,577.746492,0.012086601,0.123265236,0.903833226,0.001727908,0.008813168,0.496983547,0.537761444,0.564705882,0.042194724,0.205413545,-0.60089641,-0.6584774,7.517433484,577.3631434,0.012694494,0.124812115,0.894539738,0.001729055,0.008807244,0.347629024,0.433035287,0.564705882,0.066673622,0.258212358,0.187047293,-1.375516354,7.486891334,563.5628523,0.028470014,0.144421808,0.934879719,0.001771371,0.008596359,1
0.82239715,0.854692853,0.97254902,0.054162802,0.23272903,-1.18100816,0.326637213,5.541399212,879.3094669,0.306118093,0.380789979,0.875388612,0.001136359,0.013417196,0.88242361,0.90314496,0.97254902,0.036999391,0.192352256,-1.8863597,2.816954995,5.233257583,807.6092678,0.261292907,0.378017292,0.832605477,0.001237091,0.012323133,0.809981522,0.84580882,0.97254902,0.059322494,0.243562095,-1.205243954,0.446955794,5.835139955,901.8636949,0.271241345,0.35082922,0.883302332,0.00110792,0.013761344,1
0.572911939,0.582497194,0.559471366,0.011074891,0.105237307,0.737485502,3.176752108,6.01332996,29.67783395,0.065236166,0.387654277,0.979475042,0.03266629,0.000452846,0.619615059,0.632325155,0.559471366,0.01591228,0.126143886,0.943802014,0.730489073,6.19805386,27.90615809,0.062529939,0.395420927,0.986555761,0.034669702,0.000425812,0.442350278,0.471575603,0.559471366,0.02670978,0.163431271,-0.951518827,-0.604788528,6.239969264,26.2928462,0.058301694,0.384965166,0.992448341,0.036718073,0.000401194,1
0.931107644,0.942676028,0.992156863,0.021676648,0.147229917,-3.387887187,12.95043933,4.408327812,672.9147672,0.2832056,0.360993766,0.762041399,0.001484491,0.010267864,0.945574831,0.952814286,0.992156863,0.013743302,0.117231829,-4.815559243,27.53696138,4.905069836,619.2446998,0.122712718,0.303454391,0.654610935,0.001612586,0.009448924,0.867426315,0.897792421,0.992156863,0.05360282,0.231522827,-1.955071152,2.98445199,4.932983043,711.8944087,0.280257887,0.355340866,0.898163116,0.001403284,0.010862646,1
0.4808206,0.521333056,0.521568627,0.040599706,0.201493687,-0.386198143,-0.600521209,7.527678719,966.8776501,0.011973543,0.073302601,0.81711981,0.001033201,0.014753052,0.494339288,0.526937083,0.521568627,0.033291357,0.182459193,-0.537153896,-0.052276702,7.385335948,967.4423866,0.013600871,0.073919898,0.77692253,0.0010326,0.014761551,0.440546073,0.492098635,0.521568627,0.048080224,0.219272032,-0.318745495,-0.764663257,7.644923881,964.7413756,0.01016035,0.072177865,0.845870387,0.001035485,0.014720295,1
0.392371742,0.461151923,0.415686275,0.058705512,0.242292204,-0.264371698,-1.047061489,7.128143123,740.9167892,0.124981344,0.191047558,0.902629924,0.001348087,0.011305446,0.423254454,0.48606319,0.415686275,0.057113091,0.238983454,-0.632231975,-0.790734662,6.925695445,739.309329,0.128005976,0.192001985,0.900056142,0.00135102,0.01128092,0.382328886,0.46093591,0.415686275,0.066286536,0.257461717,-0.022520664,-1.162078042,7.24089644,740.5401961,0.122356756,0.189772172,0.913878186,0.001348767,0.011299626,1
0.509172088,0.539984547,0.509803922,0.032327096,0.179797374,-0.376473788,-0.134355302,7.454309571,765.0839614,0.011068045,0.078863603,0.818325957,0.001305359,0.011674208,0.50333611,0.530914515,0.509803922,0.028522983,0.168887486,-0.431134644,0.144508323,7.337403806,764.45625,0.011472803,0.079520955,0.794281515,0.00130643,0.011664636,0.456363035,0.496581178,0.509803922,0.038325647,0.195769373,-0.180297489,-0.52381051,7.573078036,764.6773438,0.010750905,0.078934655,0.846821833,0.001306051,0.011668019,1
0.501712275,0.530905303,0.501960784,0.030145233,0.173623826,-0.298922839,-0.359143687,7.456075675,861.5981464,0.009660797,0.057718475,0.780574943,0.001159301,0.013146909,0.498558194,0.522572426,0.501960784,0.024521667,0.156593957,-0.240290595,-0.139239527,7.309482287,859.3286152,0.010184157,0.057463758,0.73094934,0.00116236,0.013112279,0.439144179,0.479641718,0.501960784,0.037208568,0.192895224,-0.19969837,-0.631755067,7.567550172,857.6942402,0.009465573,0.05891115,0.823011692,0.001164572,0.013087354,1
0.463947087,0.488733671,0.434599156,0.023613701,0.153667502,0.257762121,-0.993718872,7.085582204,156.5744026,0.018932287,0.19236271,0.948928215,0.006346971,0.002387275,0.474035593,0.499721247,0.434599156,0.025011581,0.158150501,-0.15522167,-0.379781625,7.159058036,159.9825674,0.018656227,0.190679684,0.950666197,0.006212573,0.00243826,0.527013916,0.577523153,0.434599156,0.055789325,0.236197639,-0.077830054,-1.174441023,7.61260421,169.795527,0.016685298,0.182439389,0.976607573,0.005855526,0.002588435,1
0.656676767,0.674711478,0.678431373,0.024011202,0.154955484,-1.036706876,1.619543151,7.211451073,784.130913,0.010799078,0.054250513,0.749210659,0.00127369,0.011964888,0.667663455,0.681942364,0.678431373,0.019270899,0.138819664,-1.503704651,3.829653443,6.964384667,783.7123775,0.012121788,0.053680555,0.687898045,0.001274372,0.011958502,0.51122269,0.556628853,0.678431373,0.048487042,0.220197734,-0.056053909,-1.069824056,7.676865025,790.6044424,0.009228936,0.054297781,0.8745955,0.001263272,0.012063666,1
0.899420705,0.919576718,0.996078431,0.036663737,0.191477771,-2.540179655,6.336589869,4.59372872,852.1204657,0.383307239,0.460976728,0.821696886,0.001172694,0.013002228,0.914595121,0.931582415,0.996078431,0.03136156,0.177091953,-2.73428078,7.513392368,4.54919821,778.6029718,0.339944518,0.46598928,0.809338228,0.001283264,0.011880294,0.859638468,0.889618646,0.996078431,0.052443039,0.229004451,-1.966444208,3.401894634,5.002875498,868.4660539,0.358873098,0.438072799,0.872945189,0.001150606,0.013251605,1
0.894742958,0.914468749,0.992156863,0.035688132,0.188913028,-2.215693149,4.649337152,4.708944064,732.4707874,0.338574882,0.422161362,0.842629716,0.00136401,0.011176617,0.950245996,0.958809763,0.992156863,0.016348709,0.12786207,-4.326394815,20.86424196,4.206012723,612.1500306,0.272962428,0.438999689,0.713073653,0.001631649,0.009340667,0.805313529,0.856134894,0.992156863,0.084437077,0.290580586,-1.234735051,0.118690662,5.078697464,728.1127757,0.320380027,0.406178111,0.933845935,0.001372133,0.011110119,1
0.415293735,0.430847107,0.407843137,0.013160344,0.114718542,0.341525896,-0.073773371,6.893331525,586.8868566,0.012922913,0.069567295,0.656928928,0.001701045,0.008955182,0.456276508,0.470509734,0.407843137,0.013191158,0.114852767,-0.300872179,-0.292179728,6.853187103,587.784038,0.01330472,0.070219506,0.657307587,0.001698454,0.008968873,0.401168704,0.418783103,0.407843137,0.014442959,0.120178861,0.413645827,-0.202163249,6.935518115,586.1292892,0.012904287,0.069450306,0.687915883,0.00170324,0.008943623,1
0.483339497,0.517604547,0.51372549,0.034297398,0.185195566,-0.74665131,0.175170537,7.358057419,779.2545803,0.016007621,0.096843783,0.825712609,0.001281659,0.011890319,0.484633562,0.519510821,0.51372549,0.035021804,0.187141133,-0.840611939,0.332850056,7.342639057,779.3000766,0.015878524,0.096670201,0.829332758,0.001281584,0.011890974,0.463582476,0.518083917,0.51372549,0.053502232,0.231305496,-0.486767442,-0.774150676,7.643208005,772.8951746,0.013649593,0.098713145,0.88912056,0.001292187,0.011793222,1
0.520632036,0.533443945,0.544354839,0.013504725,0.116209834,-0.449856943,1.04697042,6.756344748,56.17806373,0.038492471,0.320469947,0.96806201,0.017501006,0.000856751,0.552001707,0.565242022,0.544354839,0.014792658,0.121625073,-0.675031047,0.921821329,6.77623104,52.90594363,0.03914882,0.324153896,0.972510117,0.018564312,0.000806797,0.365658668,0.399659605,0.544354839,0.026021539,0.16131193,-0.040473899,-1.226036477,6.980648491,47.78397672,0.03300529,0.309544441,0.985904322,0.020512412,0.000728465,1
0.514323524,0.559141713,0.527363184,0.048110768,0.219341669,-0.314124816,-1.022892819,7.219119579,412.972258,0.019002385,0.150349223,0.934086125,0.002415732,0.006301456,0.453383261,0.506644744,0.527363184,0.051132516,0.226125001,-0.142780297,-1.130841826,7.250725831,412.4953891,0.019109839,0.152264449,0.938035967,0.002418518,0.006294173,0.427200773,0.498846638,0.527363184,0.066347468,0.257580023,0.056894761,-1.27103524,7.360959948,410.2102635,0.018326342,0.151435437,0.952482439,0.002431954,0.00625929,1
0.530556951,0.576881281,0.564766839,0.051301335,0.22649798,-0.396989336,-1.032319137,7.179500438,366.201777,0.020038135,0.155986726,0.945199485,0.002723447,0.005587793,0.509896945,0.556389091,0.564766839,0.049573926,0.222652029,-0.450387326,-0.929914887,7.161117234,366.5952665,0.020083334,0.156363431,0.943257851,0.002720532,0.005593799,0.474729627,0.541843272,0.564766839,0.068225912,0.261200904,-0.174476369,-1.369641183,7.279306932,364.3563419,0.019421217,0.15749839,0.958982307,0.002737199,0.005559636,1
0.397814622,0.413044565,0.379912664,0.01234934,0.111127584,0.532016857,-0.014799747,6.650948712,554.639905,0.015323069,0.072179659,0.654645525,0.001799776,0.008463131,0.457523463,0.470370187,0.379912664,0.011920394,0.109180556,-0.212559394,0.121655641,6.652125395,555.4208793,0.015481684,0.072594861,0.642057538,0.001797251,0.008475048,0.385563013,0.404728943,0.379912664,0.01514668,0.123071849,0.544031064,-0.270937207,6.764331458,554.1975337,0.014796319,0.072235255,0.718673592,0.001801209,0.00845638,1
0.490864473,0.53404727,0.541176471,0.044258555,0.210377173,-0.411175964,-0.93850143,7.571326141,486.7482996,0.013816451,0.129486949,0.915424814,0.002050296,0.007427157,0.495416978,0.528892624,0.541176471,0.034289426,0.185174043,-0.68134042,-0.323267635,7.410309667,483.9544577,0.014827371,0.130089991,0.891531026,0.002062112,0.00738451,0.410827697,0.467052809,0.541176471,0.04935893,0.222168697,-0.140955353,-1.253117618,7.59340755,482.4640931,0.013517107,0.131569325,0.924776992,0.002068464,0.007361763,1
0.518769735,0.531242521,0.524444444,0.013096578,0.114440282,0.141620531,0.692731873,6.666729838,192.2780637,0.024863175,0.205380317,0.887279295,0.005174559,0.002933626,0.490062391,0.505357361,0.524444444,0.015224915,0.123389281,0.419637421,0.534175826,6.758103812,194.6667279,0.024637954,0.205957459,0.901867174,0.005111375,0.002970079,0.45335829,0.469689822,0.524444444,0.01507479,0.122779437,-0.716061327,0.123969697,6.686930149,184.4191636,0.024483193,0.20593824,0.906066968,0.005393898,0.002813692,1
0.442532049,0.486045329,0.478431373,0.040405447,0.201011063,-0.217498795,-0.747955154,7.548142123,1254.630193,0.011626768,0.084303581,0.761179238,0.00079642,0.019143051,0.439815746,0.4822953,0.478431373,0.039170866,0.197916311,-0.286682686,-0.683233503,7.483985615,1255.342754,0.013926056,0.087002974,0.753694355,0.00079597,0.019153897,0.388721661,0.438237251,0.478431373,0.040947359,0.202354538,-0.114985763,-0.821544948,7.54649792,1248.739246,0.011374078,0.08339175,0.765412015,0.000800174,0.019053168,1
0.498918361,0.536186058,0.556862745,0.038575957,0.19640763,-0.528774502,-0.845210068,7.432375031,698.3868566,0.010739374,0.064473833,0.860948936,0.001429846,0.010656377,0.501738186,0.523523304,0.556862745,0.022335443,0.149450469,-1.000320356,1.054091775,7.097833714,694.4009957,0.011735288,0.063990508,0.761163913,0.001438043,0.010595522,0.437206493,0.478926002,0.556862745,0.038220598,0.19550089,-0.393385658,-1.064582287,7.430641972,695.8625613,0.010371605,0.062244752,0.860143294,0.001435025,0.010617808,1
0.523424991,0.534338761,0.540540541,0.011544191,0.107443896,-0.389596686,-0.380250606,6.520085313,39.39229473,0.030176149,0.256074877,0.973813258,0.024775706,0.000601072,0.584584966,0.600757703,0.540540541,0.019170235,0.138456618,-0.532655849,-0.688247882,6.733981383,42.52789522,0.028250614,0.254760173,0.982963588,0.022988694,0.000648914,0.349226049,0.384902333,0.540540541,0.026190972,0.161836251,0.299501812,-1.031171563,6.906974729,39.10998775,0.025747309,0.251308029,0.988525763,0.02494746,0.000596765,1
0.527217947,0.554314419,0.536480687,0.029305712,0.171189111,-0.149342568,-0.220386972,7.274972125,64.48065257,0.022076188,0.223747693,0.983145736,0.015276837,0.000983889,0.608904139,0.63312787,0.536480687,0.030086649,0.173455035,-0.258450522,-0.273478913,7.248121912,59.29653799,0.022443352,0.235497266,0.984894723,0.016590875,0.000904785,0.296405776,0.352460549,0.536480687,0.036372054,0.190714589,0.12653737,-1.323207308,7.105112107,50.02415748,0.032444621,0.254695751,0.989403193,0.01961103,0.000763297,1
0.434093999,0.446617339,0.435294118,0.011029447,0.105021176,0.02124489,0.168942596,6.781274353,533.9554841,0.013357176,0.061978988,0.627692117,0.001869361,0.008147508,0.48261988,0.496717354,0.435294118,0.013806181,0.117499708,-0.47327562,0.050200842,6.850653481,535.3731311,0.013630394,0.062435835,0.701917601,0.001864421,0.008169142,0.406671861,0.420384054,0.435294118,0.011340751,0.10649296,0.326408888,0.047214835,6.784782494,532.2369485,0.013300327,0.062081981,0.639052851,0.001875386,0.008121288,0
0.465644411,0.47775409,0.459227468,0.011424253,0.106884298,-0.079475589,-0.358427579,6.650741085,62.54206495,0.026588831,0.25167697,0.95790423,0.015744194,0.000954151,0.502994325,0.51301243,0.459227468,0.010178463,0.100888367,-0.633739127,0.392424093,6.534189724,66.5223652,0.028024909,0.250638478,0.949821416,0.014816057,0.001014937,0.381927621,0.425929792,0.459227468,0.03554748,0.188540393,-0.404886521,-1.148308306,7.169381536,64.70232843,0.023533351,0.249422726,0.986013171,0.015225614,0.00098721,0
0.475084971,0.530409149,0.51372549,0.055628137,0.235856178,-0.277077076,-1.157723394,7.683295316,518.9855852,0.013515284,0.149066549,0.928245904,0.00192318,0.007918652,0.48128345,0.529327566,0.51372549,0.048553913,0.220349524,-0.470031484,-0.813589473,7.629030449,517.8729013,0.013652963,0.149501588,0.917998397,0.001927305,0.007901635,0.421067481,0.490977529,0.51372549,0.063761111,0.252509625,-0.110467579,-1.316116955,7.691838183,511.6117494,0.014809081,0.153143015,0.938282742,0.001950851,0.007806069,0
0.46040045,0.490818289,0.474509804,0.028934018,0.170100024,-0.17828716,-0.898653513,7.324047349,314.0257506,0.013661382,0.113245741,0.91652093,0.003174481,0.004790438,0.453089935,0.478141583,0.474509804,0.023328885,0.15273796,-0.695362796,-0.386980436,7.105001468,313.011152,0.014909991,0.11455488,0.89670395,0.003184751,0.004775003,0.40288816,0.444080139,0.474509804,0.034888301,0.186784101,-0.173286216,-1.129902053,7.402012004,309.7530637,0.012948001,0.114137183,0.931700999,0.003218123,0.004725111,0
